sec,ESTABLISHED,TIME_WAIT,LISTEN,SYN_SENT,SYN_RECV,FIN_WAIT1,FIN_WAIT2,CLOSE_WAIT,CLOSING,LAST_ACK,CLOSED
1,1000,1000,0,0,0,0,0,0,0,0,0
2,1000,1000,0,0,0,0,0,0,0,0,0
3,1000,1000,0,0,0,0,0,0,0,0,0
4,1000,1000,0,0,0,0,0,0,0,0,0
5,1000,1000,0,0,0,0,0,0,0,0,0
6,1000,932,0,0,0,0,0,0,0,0,0
7,1000,724,0,0,0,0,0,0,0,0,0
8,1000,533,0,0,0,0,0,0,0,0,0
9,1000,342,0,0,0,0,0,0,0,0,0
10,1000,150,0,0,0,0,0,0,0,0,0
11,1000,0,0,0,0,0,0,0,0,0,0
12,1000,0,0,0,0,0,0,0,0,0,0
13,1000,0,0,0,0,0,0,0,0,0,0
14,1000,0,0,0,0,0,0,0,0,0,0
15,1000,0,0,0,0,0,0,0,0,0,0
16,1000,0,0,0,0,0,0,0,0,0,0
17,1000,0,0,0,0,0,0,0,0,0,0
18,1000,0,0,0,0,0,0,0,0,0,0
19,1000,0,0,0,0,0,0,0,0,0,0
20,1000,0,0,0,0,0,0,0,0,0,0
21,1000,0,0,0,0,0,0,0,0,0,0
22,1000,0,0,0,0,0,0,0,0,0,0
23,1000,0,0,0,0,0,0,0,0,0,0
24,1000,0,0,0,0,0,0,0,0,0,0
25,1000,0,0,0,0,0,0,0,0,0,0
26,1000,0,0,0,0,0,0,0,0,0,0
27,1000,0,0,0,0,0,0,0,0,0,0
28,956,0,0,0,0,44,0,0,0,0,0
29,687,0,0,0,0,313,0,0,0,0,0
30,418,0,0,0,0,582,0,0,0,0,0
31,138,0,0,0,0,862,0,0,0,0,0
32,0,0,0,0,0,1000,0,0,0,0,0
33,0,0,0,0,0,1000,0,0,0,0,0
34,0,0,0,0,0,1000,0,0,0,0,0
35,0,0,0,0,0,1000,0,0,0,0,0
36,0,0,0,0,0,1000,0,0,0,0,0
37,0,0,0,0,0,1000,0,0,0,0,0
38,0,0,0,0,0,1000,0,0,0,0,0
39,0,0,0,0,0,1000,0,0,0,0,0
40,0,0,0,0,0,1000,0,0,0,0,0
41,0,0,0,0,0,1000,0,0,0,0,0
42,0,0,0,0,0,1000,0,0,0,0,0
43,0,0,0,0,0,1000,0,0,0,0,0
44,0,0,0,0,0,1000,0,0,0,0,0
45,0,0,0,0,0,1000,0,0,0,0,0
46,0,0,0,0,0,1000,0,0,0,0,0
47,0,0,0,0,0,1000,0,0,0,0,0
48,0,0,0,0,0,1000,0,0,0,0,0
49,0,0,0,0,0,1000,0,0,0,0,0
50,0,0,0,0,0,1000,0,0,0,0,0
51,0,0,0,0,0,1000,0,0,0,0,0
52,0,0,0,0,0,1000,0,0,0,0,0
53,0,0,0,0,0,1000,0,0,0,0,0
54,0,0,0,0,0,1000,0,0,0,0,0
55,0,0,0,0,0,1000,0,0,0,0,0
56,0,0,0,0,0,1000,0,0,0,0,0
57,0,0,0,0,0,1000,0,0,0,0,0
58,0,0,0,0,0,1000,0,0,0,0,0
59,0,0,0,0,0,1000,0,0,0,0,0
60,0,0,0,0,0,1000,0,0,0,0,0
61,0,0,0,0,0,1000,0,0,0,0,0
62,0,0,0,0,0,1000,0,0,0,0,0
63,0,0,0,0,0,1000,0,0,0,0,0
